Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Spain,Housing Starts,1990-05-31T00:00:00,18.9,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1990-06-30T00:00:00,20.54,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1990-07-31T00:00:00,19.29,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1990-08-31T00:00:00,18.72,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1990-09-30T00:00:00,20.61,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1990-10-31T00:00:00,26.27,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1990-11-30T00:00:00,16.53,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1990-12-31T00:00:00,21.04,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1991-01-31T00:00:00,15.78,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1991-02-28T00:00:00,15.8,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1991-03-31T00:00:00,15.45,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1991-04-30T00:00:00,18.81,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1991-05-31T00:00:00,17.56,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1991-06-30T00:00:00,15.74,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1991-07-31T00:00:00,20.54,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1991-08-31T00:00:00,16.3,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1991-09-30T00:00:00,17.44,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1991-10-31T00:00:00,19.81,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1991-11-30T00:00:00,12.88,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1991-12-31T00:00:00,17.76,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1992-01-31T00:00:00,14.17,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1992-02-29T00:00:00,14.33,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1992-03-31T00:00:00,16.32,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1992-04-30T00:00:00,14.56,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1992-05-31T00:00:00,17.27,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1992-06-30T00:00:00,17.65,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1992-07-31T00:00:00,18.36,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1992-08-31T00:00:00,14.88,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1992-09-30T00:00:00,17.15,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1992-10-31T00:00:00,25.06,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1992-11-30T00:00:00,14.44,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1992-12-31T00:00:00,26.34,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1993-01-31T00:00:00,13.53,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1993-02-28T00:00:00,11.97,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1993-03-31T00:00:00,16.23,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1993-04-30T00:00:00,14.17,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1993-05-31T00:00:00,16.9,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1993-06-30T00:00:00,16.17,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1993-07-31T00:00:00,15.18,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1993-08-31T00:00:00,15.5,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1993-09-30T00:00:00,17.09,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1993-10-31T00:00:00,22.35,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1993-11-30T00:00:00,14.87,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1993-12-31T00:00:00,23.41,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1994-01-31T00:00:00,16.05,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1994-02-28T00:00:00,15.17,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1994-03-31T00:00:00,18.44,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1994-04-30T00:00:00,15.68,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1994-05-31T00:00:00,19.16,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1994-06-30T00:00:00,19.33,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1994-07-31T00:00:00,17.2,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1994-08-31T00:00:00,18.33,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1994-09-30T00:00:00,23.63,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1994-10-31T00:00:00,25.53,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1994-11-30T00:00:00,16.45,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1994-12-31T00:00:00,29.66,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1995-01-31T00:00:00,21.95,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1995-02-28T00:00:00,22.61,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1995-03-31T00:00:00,27.25,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1995-04-30T00:00:00,19.38,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1995-05-31T00:00:00,25.24,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1995-06-30T00:00:00,30.95,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1995-07-31T00:00:00,23.76,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1995-08-31T00:00:00,27.43,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1995-09-30T00:00:00,28.34,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1995-10-31T00:00:00,33.3,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1995-11-30T00:00:00,17.9,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1995-12-31T00:00:00,24.24,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1996-01-31T00:00:00,22.25,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1996-02-29T00:00:00,20.62,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1996-03-31T00:00:00,22.31,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1996-04-30T00:00:00,24.78,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1996-05-31T00:00:00,23.74,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1996-06-30T00:00:00,23.5,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1996-07-31T00:00:00,24.71,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1996-08-31T00:00:00,24.33,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1996-09-30T00:00:00,26.43,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1996-10-31T00:00:00,33,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1996-11-30T00:00:00,20.33,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1996-12-31T00:00:00,21.21,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1997-01-31T00:00:00,26.24,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1997-02-28T00:00:00,23.04,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1997-03-31T00:00:00,19.24,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1997-04-30T00:00:00,27.52,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1997-05-31T00:00:00,27.24,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1997-06-30T00:00:00,25.29,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1997-07-31T00:00:00,32.53,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1997-08-31T00:00:00,22.88,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1997-09-30T00:00:00,29.89,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1997-10-31T00:00:00,41.6,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1997-11-30T00:00:00,20.72,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1997-12-31T00:00:00,27.02,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1998-01-31T00:00:00,32.42,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1998-02-28T00:00:00,31.04,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1998-03-31T00:00:00,37.28,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1998-04-30T00:00:00,22.69,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1998-05-31T00:00:00,29.17,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1998-06-30T00:00:00,33.49,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1998-07-31T00:00:00,33.39,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1998-08-31T00:00:00,33.52,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1998-09-30T00:00:00,40.4,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1998-10-31T00:00:00,54.82,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1998-11-30T00:00:00,25.7,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1998-12-31T00:00:00,33.94,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1999-01-31T00:00:00,43.12,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1999-02-28T00:00:00,39.56,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1999-03-31T00:00:00,38.63,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1999-04-30T00:00:00,33.9,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1999-05-31T00:00:00,40.76,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1999-06-30T00:00:00,49.96,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1999-07-31T00:00:00,41.86,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1999-08-31T00:00:00,48.01,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1999-09-30T00:00:00,54.33,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1999-10-31T00:00:00,57.62,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1999-11-30T00:00:00,26.08,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,1999-12-31T00:00:00,36.94,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2000-01-31T00:00:00,38.8,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2000-02-29T00:00:00,43.72,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2000-03-31T00:00:00,44.21,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2000-04-30T00:00:00,39.5,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2000-05-31T00:00:00,51.13,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2000-06-30T00:00:00,49.37,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2000-07-31T00:00:00,48.64,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2000-08-31T00:00:00,53.65,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2000-09-30T00:00:00,44.04,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2000-10-31T00:00:00,57.38,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2000-11-30T00:00:00,25.83,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2000-12-31T00:00:00,37.43,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2001-01-31T00:00:00,38.63,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2001-02-28T00:00:00,44.48,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2001-03-31T00:00:00,47.88,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2001-04-30T00:00:00,40.53,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2001-05-31T00:00:00,43.79,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2001-06-30T00:00:00,47.92,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2001-07-31T00:00:00,39.07,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2001-08-31T00:00:00,46.6,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2001-09-30T00:00:00,45.46,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2001-10-31T00:00:00,59.73,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2001-11-30T00:00:00,31.52,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2001-12-31T00:00:00,38.15,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2002-01-31T00:00:00,41.25,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2002-02-28T00:00:00,40.09,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2002-03-31T00:00:00,33.65,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2002-04-30T00:00:00,42.04,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2002-05-31T00:00:00,43.17,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2002-06-30T00:00:00,40.31,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2002-07-31T00:00:00,50.28,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2002-08-31T00:00:00,49.75,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2002-09-30T00:00:00,46.56,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2002-10-31T00:00:00,69.91,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2002-11-30T00:00:00,34.1,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2002-12-31T00:00:00,51.97,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2003-01-31T00:00:00,48.23,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2003-02-28T00:00:00,46.61,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2003-03-31T00:00:00,45.44,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2003-04-30T00:00:00,49.1,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2003-05-31T00:00:00,47.43,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2003-06-30T00:00:00,52.41,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2003-07-31T00:00:00,64.1,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2003-08-31T00:00:00,49.55,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2003-09-30T00:00:00,53.4,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2003-10-31T00:00:00,69.05,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2003-11-30T00:00:00,44.53,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2003-12-31T00:00:00,52.34,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2004-01-31T00:00:00,57.26,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2004-02-29T00:00:00,50.92,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2004-03-31T00:00:00,57.98,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2004-04-30T00:00:00,52.03,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2004-05-31T00:00:00,56.21,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2004-06-30T00:00:00,62.47,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2004-07-31T00:00:00,53.64,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2004-08-31T00:00:00,56.81,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2004-09-30T00:00:00,65.17,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2004-10-31T00:00:00,75.88,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2004-11-30T00:00:00,44.07,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2004-12-31T00:00:00,58.6,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2005-01-31T00:00:00,59.03,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2005-02-28T00:00:00,57.68,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2005-03-31T00:00:00,63.98,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2005-04-30T00:00:00,54.84,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2005-05-31T00:00:00,59.69,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2005-06-30T00:00:00,63.32,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2005-07-31T00:00:00,61.22,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2005-08-31T00:00:00,58.82,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2005-09-30T00:00:00,60.26,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2005-10-31T00:00:00,64.49,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2005-11-30T00:00:00,44.71,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2005-12-31T00:00:00,68.19,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2006-01-31T00:00:00,57.6,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2006-02-28T00:00:00,60.02,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2006-03-31T00:00:00,57.06,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2006-04-30T00:00:00,61.14,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2006-05-31T00:00:00,61.28,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2006-06-30T00:00:00,67.87,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2006-07-31T00:00:00,51.12,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2006-08-31T00:00:00,64.21,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2006-09-30T00:00:00,67.62,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2006-10-31T00:00:00,80.11,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2006-11-30T00:00:00,60.19,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2006-12-31T00:00:00,71.95,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2007-01-31T00:00:00,63.42,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2007-02-28T00:00:00,55.4,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2007-03-31T00:00:00,50.57,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2007-04-30T00:00:00,53.64,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2007-05-31T00:00:00,50.93,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2007-06-30T00:00:00,58.77,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2007-07-31T00:00:00,49.25,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2007-08-31T00:00:00,49.37,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2007-09-30T00:00:00,48.21,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2007-10-31T00:00:00,48.76,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2007-11-30T00:00:00,37.39,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2007-12-31T00:00:00,50.27,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2008-01-31T00:00:00,34.52,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2008-02-29T00:00:00,31.82,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2008-03-31T00:00:00,27.09,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2008-04-30T00:00:00,30.15,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2008-05-31T00:00:00,32.05,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2008-06-30T00:00:00,28.72,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2008-07-31T00:00:00,24.49,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2008-08-31T00:00:00,17.43,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2008-09-30T00:00:00,20.81,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2008-10-31T00:00:00,32.49,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2008-11-30T00:00:00,21.16,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2008-12-31T00:00:00,27.77,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2009-01-31T00:00:00,11.98,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2009-02-28T00:00:00,12.53,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2009-03-31T00:00:00,14.36,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2009-04-30T00:00:00,13.64,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2009-05-31T00:00:00,13.89,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2009-06-30T00:00:00,13.7,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2009-07-31T00:00:00,13.39,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2009-08-31T00:00:00,9.18,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2009-09-30T00:00:00,10.53,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2009-10-31T00:00:00,14.01,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2009-11-30T00:00:00,12.29,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2009-12-31T00:00:00,19.78,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2010-01-31T00:00:00,11.95,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2010-02-28T00:00:00,10.3,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2010-03-31T00:00:00,9.57,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2010-04-30T00:00:00,10.62,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2010-05-31T00:00:00,11.4,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2010-06-30T00:00:00,11.04,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2010-07-31T00:00:00,8.03,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2010-08-31T00:00:00,6.84,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
