Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Spain,Consumer Price Index CPI,1971-10-31T00:00:00,5.51,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1971-11-30T00:00:00,5.58,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1971-12-31T00:00:00,5.66,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1972-01-31T00:00:00,5.66,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1972-02-29T00:00:00,5.66,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1972-03-31T00:00:00,5.71,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1972-04-30T00:00:00,5.71,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1972-05-31T00:00:00,5.74,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1972-06-30T00:00:00,5.76,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1972-07-31T00:00:00,5.83,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1972-08-31T00:00:00,5.89,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1972-09-30T00:00:00,5.98,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1972-10-31T00:00:00,6.02,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1972-11-30T00:00:00,6.03,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1972-12-31T00:00:00,6.07,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1973-01-31T00:00:00,6.12,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1973-02-28T00:00:00,6.13,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1973-03-31T00:00:00,6.18,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1973-04-30T00:00:00,6.27,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1973-05-31T00:00:00,6.36,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1973-06-30T00:00:00,6.46,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1973-07-31T00:00:00,6.52,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1973-08-31T00:00:00,6.63,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1973-09-30T00:00:00,6.75,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1973-10-31T00:00:00,6.85,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1973-11-30T00:00:00,6.86,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1973-12-31T00:00:00,6.94,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1974-01-31T00:00:00,6.98,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1974-02-28T00:00:00,7,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1974-03-31T00:00:00,7.15,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1974-04-30T00:00:00,7.31,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1974-05-31T00:00:00,7.4,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1974-06-30T00:00:00,7.43,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1974-07-31T00:00:00,7.52,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1974-08-31T00:00:00,7.65,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1974-09-30T00:00:00,7.77,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1974-10-31T00:00:00,7.85,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1974-11-30T00:00:00,8.07,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1974-12-31T00:00:00,8.18,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1975-01-31T00:00:00,8.29,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1975-02-28T00:00:00,8.37,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1975-03-31T00:00:00,8.42,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1975-04-30T00:00:00,8.57,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1975-05-31T00:00:00,8.68,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1975-06-30T00:00:00,8.7,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1975-07-31T00:00:00,8.84,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1975-08-31T00:00:00,8.98,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1975-09-30T00:00:00,9.12,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1975-10-31T00:00:00,9.12,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1975-11-30T00:00:00,9.18,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1975-12-31T00:00:00,9.33,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1976-01-31T00:00:00,9.44,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1976-02-29T00:00:00,9.55,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1976-03-31T00:00:00,9.77,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1976-04-30T00:00:00,9.97,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1976-05-31T00:00:00,10.42,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1976-06-30T00:00:00,10.36,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1976-07-31T00:00:00,10.42,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1976-08-31T00:00:00,10.51,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1976-09-30T00:00:00,10.71,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1976-10-31T00:00:00,10.86,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1976-11-30T00:00:00,11.06,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1976-12-31T00:00:00,11.17,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1977-01-31T00:00:00,11.54,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1977-02-28T00:00:00,11.71,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1977-03-31T00:00:00,11.99,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1977-04-30T00:00:00,12.21,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1977-05-31T00:00:00,12.31,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1977-06-30T00:00:00,12.66,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1977-07-31T00:00:00,13.07,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1977-08-31T00:00:00,13.5,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1977-09-30T00:00:00,13.69,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1977-10-31T00:00:00,13.9,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1977-11-30T00:00:00,14.01,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1977-12-31T00:00:00,14.12,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1978-01-31T00:00:00,14.35,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1978-02-28T00:00:00,14.49,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1978-03-31T00:00:00,14.67,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1978-04-30T00:00:00,14.98,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1978-05-31T00:00:00,15.13,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1978-06-30T00:00:00,15.28,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1978-07-31T00:00:00,15.62,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1978-08-31T00:00:00,15.89,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1978-09-30T00:00:00,16.02,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1978-10-31T00:00:00,16.17,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1978-11-30T00:00:00,16.24,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1978-12-31T00:00:00,16.46,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1979-01-31T00:00:00,16.74,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1979-02-28T00:00:00,16.87,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1979-03-31T00:00:00,17.05,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1979-04-30T00:00:00,17.3,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1979-05-31T00:00:00,17.5,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1979-06-30T00:00:00,17.66,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1979-07-31T00:00:00,18.04,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1979-08-31T00:00:00,18.22,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1979-09-30T00:00:00,18.46,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1979-10-31T00:00:00,18.71,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1979-11-30T00:00:00,18.75,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1979-12-31T00:00:00,19.02,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1980-01-31T00:00:00,19.55,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1980-02-29T00:00:00,19.72,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1980-03-31T00:00:00,19.83,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1980-04-30T00:00:00,20.02,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1980-05-31T00:00:00,20.16,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1980-06-30T00:00:00,20.47,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1980-07-31T00:00:00,20.76,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1980-08-31T00:00:00,21,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1980-09-30T00:00:00,21.23,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1980-10-31T00:00:00,21.4,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1980-11-30T00:00:00,21.62,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1980-12-31T00:00:00,21.92,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1981-01-31T00:00:00,22.36,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1981-02-28T00:00:00,22.48,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1981-03-31T00:00:00,22.92,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1981-04-30T00:00:00,23.15,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1981-05-31T00:00:00,23.26,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1981-06-30T00:00:00,23.28,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1981-07-31T00:00:00,23.74,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1981-08-31T00:00:00,24.03,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1981-09-30T00:00:00,24.22,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1981-10-31T00:00:00,24.49,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1981-11-30T00:00:00,24.7,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1981-12-31T00:00:00,25.08,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1982-01-31T00:00:00,25.59,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1982-02-28T00:00:00,25.79,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1982-03-31T00:00:00,26.05,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1982-04-30T00:00:00,26.39,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1982-05-31T00:00:00,26.77,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1982-06-30T00:00:00,27.03,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1982-07-31T00:00:00,27.38,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1982-08-31T00:00:00,27.57,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1982-09-30T00:00:00,27.6,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1982-10-31T00:00:00,27.87,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1982-11-30T00:00:00,27.97,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1982-12-31T00:00:00,28.59,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1983-01-31T00:00:00,29.07,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1983-02-28T00:00:00,29.22,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1983-03-31T00:00:00,29.39,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1983-04-30T00:00:00,29.8,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1983-05-31T00:00:00,29.92,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1983-06-30T00:00:00,30.1,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1983-07-31T00:00:00,30.2,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1983-08-31T00:00:00,30.61,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1983-09-30T00:00:00,30.86,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1983-10-31T00:00:00,31.27,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1983-11-30T00:00:00,31.59,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1983-12-31T00:00:00,32.08,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1984-01-31T00:00:00,32.58,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1984-02-29T00:00:00,32.7,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1984-03-31T00:00:00,32.97,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1984-04-30T00:00:00,33.12,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1984-05-31T00:00:00,33.3,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1984-06-30T00:00:00,33.54,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1984-07-31T00:00:00,34.05,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1984-08-31T00:00:00,34.29,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1984-09-30T00:00:00,34.36,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1984-10-31T00:00:00,34.57,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1984-11-30T00:00:00,34.74,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1984-12-31T00:00:00,34.98,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1985-01-31T00:00:00,35.63,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1985-02-28T00:00:00,35.89,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1985-03-31T00:00:00,36.11,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1985-04-30T00:00:00,36.48,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1985-05-31T00:00:00,36.6,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1985-06-30T00:00:00,36.54,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1985-07-31T00:00:00,36.74,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1985-08-31T00:00:00,36.8,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1985-09-30T00:00:00,37.2,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1985-10-31T00:00:00,37.39,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1985-11-30T00:00:00,37.68,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1985-12-31T00:00:00,37.84,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1986-01-31T00:00:00,38.93,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1986-02-28T00:00:00,39.1,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1986-03-31T00:00:00,39.23,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1986-04-30T00:00:00,39.33,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1986-05-31T00:00:00,39.44,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1986-06-30T00:00:00,39.8,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1986-07-31T00:00:00,40.2,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1986-08-31T00:00:00,40.31,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1986-09-30T00:00:00,40.73,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1986-10-31T00:00:00,40.88,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1986-11-30T00:00:00,40.79,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1986-12-31T00:00:00,40.96,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1987-01-31T00:00:00,41.27,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1987-02-28T00:00:00,41.45,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1987-03-31T00:00:00,41.69,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1987-04-30T00:00:00,41.79,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1987-05-31T00:00:00,41.73,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1987-06-30T00:00:00,41.74,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1987-07-31T00:00:00,42.17,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1987-08-31T00:00:00,42.15,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1987-09-30T00:00:00,42.54,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1987-10-31T00:00:00,42.79,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1987-11-30T00:00:00,42.69,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1987-12-31T00:00:00,42.84,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1988-01-31T00:00:00,43.12,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1988-02-29T00:00:00,43.23,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1988-03-31T00:00:00,43.55,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1988-04-30T00:00:00,43.4,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1988-05-31T00:00:00,43.39,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1988-06-30T00:00:00,43.56,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1988-07-31T00:00:00,44.14,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1988-08-31T00:00:00,44.57,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1988-09-30T00:00:00,44.96,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1988-10-31T00:00:00,45.01,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1988-11-30T00:00:00,44.99,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1988-12-31T00:00:00,45.35,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1989-01-31T00:00:00,45.87,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1989-02-28T00:00:00,45.91,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1989-03-31T00:00:00,46.2,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1989-04-30T00:00:00,46.32,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
