Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Spain,Stock Market,1995-02-28T00:00:00,3024.54,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-03-01T00:00:00,3037.64,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-03-02T00:00:00,3091.9,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-03-03T00:00:00,3056.26,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-03-06T00:00:00,3054.39,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-03-07T00:00:00,2976.14,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-03-08T00:00:00,2914.85,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-03-09T00:00:00,2871.1,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-03-10T00:00:00,2893.7,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-03-13T00:00:00,2885.43,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-03-14T00:00:00,2921.49,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-03-15T00:00:00,2886.35,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-03-16T00:00:00,2917.47,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-03-17T00:00:00,2889.24,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-03-20T00:00:00,2901.1,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-03-21T00:00:00,2896.91,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-03-22T00:00:00,2888.41,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-03-23T00:00:00,2865.1,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-03-24T00:00:00,2885.39,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-03-27T00:00:00,2911.58,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-03-28T00:00:00,2898.07,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-03-29T00:00:00,2883.59,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-03-30T00:00:00,2946.5,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-03-31T00:00:00,2931.7,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-04-03T00:00:00,2933.28,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-04-04T00:00:00,2985.48,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-04-05T00:00:00,3009.43,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-04-06T00:00:00,2989.75,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-04-07T00:00:00,3007.55,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-04-10T00:00:00,3016.69,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-04-11T00:00:00,3005.96,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-04-12T00:00:00,3011.24,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-04-13T00:00:00,3011.24,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-04-14T00:00:00,3011.24,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-04-17T00:00:00,3035.33,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-04-18T00:00:00,3011.39,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-04-19T00:00:00,2992.41,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-04-20T00:00:00,2987.8,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-04-21T00:00:00,3005.26,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-04-24T00:00:00,3008.68,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-04-25T00:00:00,3013.23,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-04-26T00:00:00,3027.76,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-04-27T00:00:00,3075.84,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-04-28T00:00:00,3091.86,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-05-01T00:00:00,3091.86,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-05-02T00:00:00,3110.72,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-05-03T00:00:00,3161.16,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-05-04T00:00:00,3193.21,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-05-05T00:00:00,3191.26,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-05-08T00:00:00,3252,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-05-09T00:00:00,3271.9,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-05-10T00:00:00,3290.31,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-05-11T00:00:00,3282.45,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-05-12T00:00:00,3240.85,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-05-15T00:00:00,3241.83,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-05-16T00:00:00,3233.85,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-05-17T00:00:00,3230.18,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-05-18T00:00:00,3225.38,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-05-19T00:00:00,3212.21,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-05-22T00:00:00,3267.9,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-05-23T00:00:00,3297.27,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-05-24T00:00:00,3316.15,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-05-25T00:00:00,3253.76,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-05-26T00:00:00,3230.77,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-05-29T00:00:00,3210.21,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-05-30T00:00:00,3226.04,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-05-31T00:00:00,3226.49,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-06-01T00:00:00,3253.22,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-06-02T00:00:00,3260.35,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-06-05T00:00:00,3269.11,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-06-06T00:00:00,3261.5,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-06-07T00:00:00,3250.04,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-06-08T00:00:00,3264.64,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-06-09T00:00:00,3242.76,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-06-12T00:00:00,3214.24,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-06-13T00:00:00,3235.28,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-06-14T00:00:00,3237.5,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-06-15T00:00:00,3230.82,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-06-16T00:00:00,3223.48,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-06-19T00:00:00,3235.72,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-06-20T00:00:00,3223.51,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-06-21T00:00:00,3217.54,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-06-22T00:00:00,3236.71,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-06-23T00:00:00,3260.12,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-06-26T00:00:00,3261.52,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-06-27T00:00:00,3260.04,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-06-28T00:00:00,3234.31,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-06-29T00:00:00,3223.51,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-06-30T00:00:00,3219.05,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-07-03T00:00:00,3219.62,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-07-04T00:00:00,3240.39,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-07-05T00:00:00,3245.62,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-07-06T00:00:00,3232.49,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-07-07T00:00:00,3317.04,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-07-10T00:00:00,3343.41,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-07-11T00:00:00,3376.26,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-07-12T00:00:00,3368.03,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-07-13T00:00:00,3344.89,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-07-14T00:00:00,3330.13,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-07-17T00:00:00,3355.74,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-07-18T00:00:00,3321.31,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-07-19T00:00:00,3312.84,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-07-20T00:00:00,3279.68,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-07-21T00:00:00,3292.14,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-07-24T00:00:00,3331.02,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-07-25T00:00:00,3349.37,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-07-26T00:00:00,3363.31,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-07-27T00:00:00,3377.99,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-07-28T00:00:00,3359.2,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-07-31T00:00:00,3373.39,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-08-01T00:00:00,3389.66,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-08-02T00:00:00,3461.42,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-08-03T00:00:00,3453.72,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-08-04T00:00:00,3474.33,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-08-07T00:00:00,3482.85,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-08-08T00:00:00,3471.02,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-08-09T00:00:00,3459.23,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-08-10T00:00:00,3481.32,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-08-11T00:00:00,3510.9,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-08-14T00:00:00,3497.79,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-08-15T00:00:00,3497.79,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-08-16T00:00:00,3526.88,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-08-17T00:00:00,3511.16,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-08-18T00:00:00,3513.65,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-08-21T00:00:00,3514.36,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-08-22T00:00:00,3494.03,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-08-23T00:00:00,3492.94,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-08-24T00:00:00,3513.83,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-08-25T00:00:00,3516.84,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-08-28T00:00:00,3494.26,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-08-29T00:00:00,3474.39,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-08-30T00:00:00,3472.41,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-08-31T00:00:00,3432.75,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-09-01T00:00:00,3454.04,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-09-04T00:00:00,3456.04,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-09-05T00:00:00,3455.49,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-09-06T00:00:00,3480.03,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-09-07T00:00:00,3472.38,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-09-08T00:00:00,3489.83,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-09-11T00:00:00,3513.53,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-09-12T00:00:00,3526.38,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-09-13T00:00:00,3541.72,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-09-14T00:00:00,3537.92,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-09-15T00:00:00,3521.37,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-09-18T00:00:00,3496.3,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-09-19T00:00:00,3513.8,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-09-20T00:00:00,3507.12,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-09-21T00:00:00,3496.33,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-09-22T00:00:00,3423.42,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-09-25T00:00:00,3382.8,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-09-26T00:00:00,3401.76,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-09-27T00:00:00,3361.12,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-09-28T00:00:00,3343.43,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-09-29T00:00:00,3376.77,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-10-02T00:00:00,3361.41,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-10-03T00:00:00,3338.31,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-10-04T00:00:00,3340.55,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-10-05T00:00:00,3319.8,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-10-06T00:00:00,3275.75,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-10-09T00:00:00,3227.91,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-10-10T00:00:00,3244.79,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-10-11T00:00:00,3271.6,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-10-12T00:00:00,3271.6,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-10-13T00:00:00,3334.85,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-10-16T00:00:00,3318.31,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-10-17T00:00:00,3306.47,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-10-18T00:00:00,3328.02,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-10-19T00:00:00,3313.14,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-10-20T00:00:00,3264.02,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-10-23T00:00:00,3189.21,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-10-24T00:00:00,3201.04,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-10-25T00:00:00,3256.02,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-10-26T00:00:00,3231.53,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-10-27T00:00:00,3214.84,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-10-30T00:00:00,3252.18,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-10-31T00:00:00,3277.33,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-11-01T00:00:00,3277.33,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-11-02T00:00:00,3287.37,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-11-03T00:00:00,3278,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-11-06T00:00:00,3269.69,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-11-07T00:00:00,3305.82,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-11-08T00:00:00,3316.57,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-11-09T00:00:00,3316.81,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-11-10T00:00:00,3298.81,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-11-13T00:00:00,3305.68,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-11-14T00:00:00,3325.63,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-11-15T00:00:00,3319.65,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-11-16T00:00:00,3364.38,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-11-17T00:00:00,3349.2,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-11-20T00:00:00,3384.34,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-11-21T00:00:00,3395.84,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-11-22T00:00:00,3454.78,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-11-23T00:00:00,3466.71,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-11-24T00:00:00,3510.31,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-11-27T00:00:00,3514.41,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-11-28T00:00:00,3491.48,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-11-29T00:00:00,3504.57,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-11-30T00:00:00,3510.12,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-12-01T00:00:00,3543.54,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-12-04T00:00:00,3530.88,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-12-05T00:00:00,3538.78,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-12-06T00:00:00,3538.78,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-12-07T00:00:00,3528.39,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-12-08T00:00:00,3528.39,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-12-11T00:00:00,3545.36,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-12-12T00:00:00,3546.46,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-12-13T00:00:00,3533.03,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-12-14T00:00:00,3554.34,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-12-15T00:00:00,3577.14,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-12-18T00:00:00,3566.4,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-12-19T00:00:00,3528.98,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-12-20T00:00:00,3601.49,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-12-21T00:00:00,3623.73,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-12-22T00:00:00,3633.8,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-12-25T00:00:00,3633.8,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-12-26T00:00:00,3633.75,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-12-27T00:00:00,3537.36,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-12-28T00:00:00,3599.21,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1995-12-29T00:00:00,3630.76,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-01-01T00:00:00,3630.76,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-01-02T00:00:00,3685.36,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-01-03T00:00:00,3717.72,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-01-04T00:00:00,3718.22,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-01-05T00:00:00,3693.53,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-01-08T00:00:00,3696.57,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-01-09T00:00:00,3689.74,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-01-10T00:00:00,3655.73,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-01-11T00:00:00,3651.31,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-01-12T00:00:00,3679.34,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-01-15T00:00:00,3680.1,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-01-16T00:00:00,3703.61,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-01-17T00:00:00,3718.28,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-01-18T00:00:00,3735.36,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-01-19T00:00:00,3742.09,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-01-22T00:00:00,3733.47,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-01-23T00:00:00,3710.77,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-01-24T00:00:00,3735.83,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-01-25T00:00:00,3753.02,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-01-26T00:00:00,3720.67,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-01-29T00:00:00,3678.6,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-01-30T00:00:00,3707.09,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-01-31T00:00:00,3734.49,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-02-01T00:00:00,3750.91,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-02-02T00:00:00,3727.37,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-02-05T00:00:00,3680.77,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-02-06T00:00:00,3694.58,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-02-07T00:00:00,3697.91,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-02-08T00:00:00,3660.43,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-02-09T00:00:00,3685.39,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-02-12T00:00:00,3691.5,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-02-13T00:00:00,3731.96,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-02-14T00:00:00,3729.44,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-02-15T00:00:00,3786.1,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-02-16T00:00:00,3790.05,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-02-19T00:00:00,3781.97,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-02-20T00:00:00,3780.16,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-02-21T00:00:00,3837.44,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-02-22T00:00:00,3863.64,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-02-23T00:00:00,3862.12,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-02-26T00:00:00,3847.49,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-02-27T00:00:00,3858.22,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-02-28T00:00:00,3909.89,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-02-29T00:00:00,3915.52,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-03-01T00:00:00,3918.17,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-03-04T00:00:00,3713.81,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-03-05T00:00:00,3652.81,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-03-06T00:00:00,3720.77,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-03-07T00:00:00,3755.22,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-03-08T00:00:00,3762.31,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-03-11T00:00:00,3703.48,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-03-12T00:00:00,3694.34,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-03-13T00:00:00,3688.66,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-03-14T00:00:00,3700.56,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-03-15T00:00:00,3685.82,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-03-18T00:00:00,3717.65,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-03-19T00:00:00,3747,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-03-20T00:00:00,3782.72,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-03-21T00:00:00,3810.12,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1996-03-22T00:00:00,3791.54,Daily,IBEX,2014-03-19T15:49:00
